Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter
1.0,3,2.0,0,0,50.00,11,1,1,v New Zealand,Wellington,2018-03-03,ODI # 3982,Mark Wood
3.0,7,4.0,0,0,75.00,11,0,1,v New Zealand,Dunedin,2018-03-07,ODI # 3989,Mark Wood
1.0,-,2.0,0,0,50.00,11,1,2,v Scotland,Edinburgh,2018-06-10,ODI # 4008,Mark Wood
0.0,-,0.0,0,0,-,11,0,1,v India,Nottingham,2018-07-12,ODI # 4014,Mark Wood
1.0,5,3.0,0,0,33.33,11,0,2,v West Indies,Bridgetown,2019-02-22,ODI # 4097,Mark Wood
0.0,-,0.0,0,0,-,11,0,1,v West Indies,Gros Islet,2019-03-02,ODI # 4103,Mark Wood
10.0,6,6.0,2,0,166.66,11,0,2,v Pakistan,Nottingham,2019-06-03,ODI # 4148,Mark Wood
0.0,19,4.0,0,0,0.00,11,1,2,v Sri Lanka,Leeds,2019-06-21,ODI # 4168,Mark Wood
1.0,6,2.0,0,0,50.00,11,0,2,v Australia,Lord's,2019-06-25,ODI # 4173,Mark Wood
0.0,3,0.0,0,0,-,11,1,2,v New Zealand,Lord's,2019-07-14,ODI # 4192,Mark Wood
2.0,13,7.0,0,0,28.57,11,0,2,v India,Pune,2021-03-23,ODI # 4281,Mark Wood
14.0,60,21.0,1,0,66.66,10,1,2,v India,Pune,2021-03-28,ODI # 4284,Mark Wood
